"Address","Content Type","Status Code","Status","Indexability","Indexability Status","Title 1","Title 1 Length","Title 1 Pixel Width","Meta Description 1","Meta Description 1 Length","Meta Description 1 Pixel Width","Meta Keywords 1","Meta Keywords 1 Length","H1-1","H1-1 Length","H2-1","H2-1 Length","H2-2","H2-2 Length","Meta Robots 1","X-Robots-Tag 1","Meta Refresh 1","Canonical Link Element 1","rel=""next"" 1","rel=""prev"" 1","HTTP rel=""next"" 1","HTTP rel=""prev"" 1","amphtml Link Element","Size (bytes)","Transferred (bytes)","Total Transferred (bytes)","CO2 (mg)","Carbon Rating","Word Count","Sentence Count","Average Words Per Sentence","Flesch Reading Ease Score","Readability","Text Ratio","Crawl Depth","Folder Depth","Link Score","Inlinks","Unique Inlinks","Unique JS Inlinks","% of Total","Outlinks","Unique Outlinks","Unique JS Outlinks","External Outlinks","Unique External Outlinks","Unique External JS Outlinks","Closest Near Duplicate Match","No. Near Duplicates","Spelling Errors","Grammar Errors","Hash","Response Time","Last Modified","Redirect URL","Redirect Type","Cookies","Language","HTTP Version","Performance Score","First Contentful Paint Time (ms)","Speed Index Time (ms)","Largest Contentful Paint Time (ms)","Time to Interactive (ms)","Total Blocking Time (ms)","Cumulative Layout Shift","Total Size Savings (Bytes)","Total Time Savings (ms)","Total Requests","Total Page Size (Bytes)","HTML Size (Bytes)","HTML Count","Image Size (Bytes)","Image Count","CSS Size (Bytes)","CSS Count","JavaScript Size (Bytes)","JavaScript Count","Font Size (Bytes)","Font Count","Media Size (Bytes)","Media Count","Other Size (Bytes)","Other Count","Third Party Size (Bytes)","Third Party Count","Core Web Vitals Assessment","CrUX Largest Contentful Paint Time (ms)","CrUX Interaction to Next Paint (ms)","CrUX Cumulative Layout Shift","CrUX First Contentful Paint Time (ms)","Minify CSS Savings (ms)","Minify CSS Savings (Bytes)","Minify JavaScript Savings (ms)","Minify JavaScript Savings (Bytes)","Reduce Unused CSS Savings (ms)","Reduce Unused CSS Savings (Bytes)","Reduce Unused JavaScript Savings (ms)","Reduce Unused JavaScript Savings (Bytes)","JavaScript Execution Time (ms)","JavaScript Execution Time Category","Minimize Main-Thread Work (ms)","Minimize Main-Thread Work Category","Network Payload Size (Bytes)","User Timing Marks and Measures","Number of Redirects","Server Responds Quickly","Applies Text Compression","LCP Request Discovery","LCP Breakdown","Render Blocking Requests Savings (ms)","Preconnect Candidates Savings (ms)","Maximum Critical Path Latency (ms)","Use Efficient Cache Lifetimes Savings (Bytes)","Layout Shift Culprits","DOM Size","Improve Image Delivery Savings (Bytes)","Forced Reflow Savings (ms)","Legacy JavaScript Savings (Bytes)","Duplicated JavaScript (Bytes)","Font Display Savings (ms)","3rd Parties","Target Size","Content Width","Font Display Size","Viewport","Mobile Alternate Link","Closest Semantically Similar Address","Semantic Similarity Score","No. Semantically Similar","Semantic Relevance Score","URL Encoded Address","Crawl Timestamp"
"https://appleroof.com/wichita-ks/","text/html; charset=UTF-8","200","OK","Indexable","","Roofers in Wichita, KS - Residential & Commercial Roof Repair & Replacement Services Near Me - Siding, Windows & Gutters - Apple Roofing","136","1242","Looking for a trusted roofing company near you in Wichita, KS? Apple Roofing provides professional roof repair, complete roof replacements, new roof installation, storm and wind damage repair, roof inspections, emergency roofing, gutters, siding, windows services near you. Call 316-799-3435 for a free, no‑obligation inspection today.","335","2063","","0","Kansas Roofing Contractor in Wichita - Apple Roofing","52","Tailored Solutions for Kansas Homes & Businesses","48","Importance of Professional Roofing in Kansas","44","index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1","","","https://appleroof.com/wichita-ks/","","","","","","272805","55658","55658","21.322","","2092","386","5.420","52.273","Fairly Hard","6.040","1","1","","13","8","0","2.030","147","54","0","26","21","0","","","","","1e5cd5d6ef11caef009e977a76be0e85","7.553","","","","","en-US","1.1","67","4201.056","10497.541","4201.056","4201.056","0.000","0.085","87387","450","60","1705755","56601","1","1062095","9","185136","39","21050","3","380873","8","0","0","0","0","113526","10","","","","","","0","0","0","0","450","87387","0","0","193.384","Good","581.022","Good","1705755","0","Avoids redirects","Server responds quickly (observed 8 ms)","Applies text compression","","2 resources found","12939","","6335","31","1 resource found","1284","296572","0","0","","0","1 resource found","100","","","100","","","","","","https://appleroof.com/wichita-ks/","2026-04-11 23:50:09"
"https://appleroof.com/blue-springs/","text/html; charset=UTF-8","200","OK","Indexable","","Best Roofing Company in Blue Springs, MO | Roof Replacement | Roof Repair | Siding, Windows & Gutters | Apple Roofing","117","1064","Roofing issues in Blue Springs? Apple Roofing offers expert roof repairs & replacements tailored to Missouri’s challenging weather. Book a free inspection!","155","946","","0","Local Roofing Experts in Blue Springs, Missouri","47","Blue Springs, MO","16","Protect Your Kansas City Area Home With a Roof That Lasts","57","index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1","","","https://appleroof.com/blue-springs/","","","","","","244152","49258","49258","18.870","","1126","228","4.939","64.854","Normal","3.827","1","1","","21","15","0","3.810","136","56","0","13","12","0","","","","","3a5ffd97e49147195e9c22087ceaa60","7.533","","","","","en-US","1.1","71","3901.000","9575.999","3976.000","3983.500","0.000","0.050","87340","300","62","1379731","50186","1","712726","10","184156","39","11531","2","421132","10","0","0","0","0","139892","12","","","","","","0","0","0","0","300","87340","0","0","215.441","Good","744.074","Good","1379632","0","Avoids redirects","Server responds quickly (observed 6 ms)","Applies text compression","","2 resources found","12789","","5774","31","1 resource found","1049","164708","33","0","","0","1 resource found","100","","","100","","","","","","https://appleroof.com/blue-springs/","2026-04-11 23:50:10"
"https://appleroof.com/privacy-policy/","text/html; charset=UTF-8","200","OK","Indexable","","Privacy Policy  | Apple Roofing","31","262","Read Apple Roofing's privacy policy and data protection practices. Learn how we protect your personal information and ensure secure roofing consultations. View our privacy commitment here.","188","1187","","0","Privacy Policy","14","Apple Roofing Text Messaging Terms & Conditions","47","Our Policy","10","index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1","","","https://appleroof.com/privacy-policy/","","","","","","182448","39283","39283","15.049","","1787","240","7.446","53.654","Fairly Hard","7.413","1","1","","1000","394","0","100.000","113","51","0","7","6","0","","","","","75bbb6fe33783ee903e006b365d96b7f","0.048","","","","","en-US","1.1","70","4201.000","8754.699","4201.000","4201.000","0.000","0.004","87521","450","47","557981","40226","1","13563","9","155199","29","11531","2","337462","6","0","0","0","0","70214","9","","","","","","0","0","0","0","450","87521","0","0","126.077","Good","448.951","Good","557882","0","Avoids redirects","Server responds quickly (observed 7 ms)","Applies text compression","","4 resources found","10229","","5025","31","1 resource found","738","0","46","0","","0","1 resource found","100","","","100","","","","","","https://appleroof.com/privacy-policy/","2026-04-11 23:50:18"
"https://appleroof.com/omaha/","text/html; charset=UTF-8","200","OK","Indexable","","Best Roofing Company in Omaha, NE | Roof Replacement | Roof Repair| Siding Windows & Gutters | Apple Roofing","108","1003","Need roofing help in Omaha? Apple Roofing offers expert repairs, replacements & free inspections to protect your home. Schedule your inspection today!","150","937","","0","Local Roofing Company in Omaha, Nebraska","40","Omaha, NE","9","Protect Your Investment With High Standard Roofing","50","index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1","","","https://appleroof.com/omaha/","","","","","","249071","51945","51945","19.899","","1747","263","6.643","74.670","Fairly Easy","5.040","1","1","","26","19","0","4.820","165","85","0","13","12","0","","","","","56b134092c3dc5f9276a769de7e26548","5.702","","","","","en-US","1.1","70","4051.000","10790.180","4051.000","4051.000","0.000","0.050","87329","300","61","1251033","52721","1","607649","10","184267","39","11531","2","394865","9","0","0","0","0","113625","11","","","","","","0","0","0","0","300","87329","0","0","267.623","Good","855.066","Good","1250934","0","Avoids redirects","Server responds quickly (observed 8 ms)","Applies text compression","","2 resources found","12789","","6606","31","1 resource found","1077","157228","36","0","","0","1 resource found","100","","","100","","","","","","https://appleroof.com/omaha/","2026-04-11 23:50:13"
"https://appleroof.com/residential-roofing/storm-damage-repair/","text/html; charset=UTF-8","200","OK","Indexable","","Storm Damage  | Apple Roofing","29","274","Storm Damage Roof Repair with Free Roof Inspection Severe weather can leave your home vulnerable to leaks, water damage, and structural issues. Apple Roofing is “the calm after the storm” for our customers. We specialize in fast, reliable storm damage roof repairs, ensuring your home is fully restored. From wind,…","315","1952","","0","Storm Damage Roof Repair with Free Roof Inspection","50","Common Types of Storm Damage We Repair","38","Our Storm Damage Roof Repair Process","36","index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1","","","https://appleroof.com/residential-roofing/storm-damage-repair/","","","","","","187350","39816","39816","15.253","","1089","173","6.295","63.252","Normal","4.831","1","2","","817","394","0","100.000","122","52","0","7","6","0","","","","","8647d44e9a4178dd1a9c383817aff33d","6.326","","","","","en-US","1.1","68","4351.022","9518.610","4426.022","4433.522","0.000","0.001","87177","300","56","781967","40221","1","201542","9","177221","37","11531","2","351452","7","0","0","0","0","70311","10","","","","","","0","0","0","0","300","87177","0","0","68.124","Good","246.557","Good","781769","0","Avoids redirects","Server responds quickly (observed 5 ms)","Applies text compression","","4 resources found","12187","","5536","31","1 resource found","752","148818","0","0","","0","1 resource found","100","","","100","","","","","","https://appleroof.com/residential-roofing/storm-damage-repair/","2026-04-11 23:50:13"
"https://appleroof.com/rochester/","text/html; charset=UTF-8","200","OK","Indexable","","Roofers in Rochester, MN - Roof Repair, Replacement, Installation & Storm Damage Restoration Service Near Me - Siding, Windows & Gutters - Apple Roofing","152","1386","Need an expert roofing contractor near you in Rochester, MN? Apple Roofing specializes in roof repair, roof replacement, new roof installation, hail & wind damage restoration, storm damage solutions, roof inspections, emergency roofing, gutters, siding, and window services for homes and businesses. Call now for a free quote and prompt, quality roofing solutions.","364","2241","","0","Roofing Contractor in Rochester, MN You Can Trust","49","Rochester, MN","13","Expert Roofing Professionals in Rochester","41","index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1","","","https://appleroof.com/rochester/","","","","","","248832","51411","51411","19.695","","2619","403","6.499","44.154","Hard","8.287","1","1","","31","21","0","5.330","191","83","0","19","17","0","","","","","35975b7ae19128a45047e3c25249d8d7","5.688","","","","","en-US","1.1","71","3901.000","8889.133","4051.000","4051.000","0.000","0.002","87444","450","58","1081648","52887","1","480977","10","171858","37","21050","3","354876","7","0","0","0","0","87628","10","","","","","","0","0","0","0","450","87444","0","0","217.213","Good","616.811","Good","1081549","0","Avoids redirects","Server responds quickly (observed 7 ms)","Applies text compression","","2 resources found","11587","","5296","31","1 resource found","1280","84221","53","0","","0","1 resource found","100","","","100","","","","","","https://appleroof.com/rochester/","2026-04-11 23:50:15"
"https://appleroof.com/commercial-roofing/industrial-building-roofing/","text/html; charset=UTF-8","200","OK","Indexable","","Best Industrial Roofing Company Near Me | Apple Roofing","55","510","Apple Roofing provides durable roofing for industrial spaces, from installs to repairs, with solutions for warehouses and factories. Free inspection available!","159","956","","0","Durable Roofing Solutions for Industrial Buildings","50","Roofing Expertise for Industrial Buildings — Building a Sweeter Experience","74","Why Choose Apple Roofing?","25","index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1","","","https://appleroof.com/commercial-roofing/industrial-building-roofing/","","","","","","173478","36578","36578","14.012","","462","96","4.812","38.427","Hard","3.148","1","2","","802","394","0","100.000","116","53","0","7","6","0","","","","","750e0a33f9b0689788c06c4e6905cf2d","6.918","","","","","en-US","1.1","73","3751.000","8507.416","3901.000","3901.000","0.000","0.005","87518","450","50","614469","37520","1","45746","10","156216","30","11531","2","363456","7","0","0","0","0","96307","11","","","","","","0","0","0","0","450","87518","0","0","106.050","Good","385.658","Good","614271","0","Avoids redirects","Server responds quickly (observed 4 ms)","Applies text compression","","4 resources found","10380","","5012","31","1 resource found","667","0","0","0","","0","1 resource found","100","","","100","","","","","","https://appleroof.com/commercial-roofing/industrial-building-roofing/","2026-04-11 23:50:17"
"https://appleroof.com/commercial-roofing/office-building-roofing/","text/html; charset=UTF-8","200","OK","Indexable","","Office Building Roofing Company Near Me | Apple Roofing","55","512","Secure your office building with Apple Roofing's tailored, long-lasting solutions. Schedule a free inspection to protect your property today!","141","843","","0","Specialized Office Building Roofing Services","44","Our Office Roofing Services","27","Commercial Appointment Request","30","index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1","","","https://appleroof.com/commercial-roofing/office-building-roofing/","","","","","","168847","36250","36250","13.887","","464","82","5.659","43.014","Hard","3.217","1","2","","803","394","0","100.000","120","54","0","7","6","0","","","","","fcb69f52755b24eeaadd4b451c61af9","5.730","","","","","en-US","1.1","75","3751.005","6588.704","3901.005","3901.005","0.000","0.005","87518","450","49","611607","37192","1","43320","9","156106","30","11531","2","363458","7","0","0","0","0","96309","11","","","","","","0","0","0","0","450","87518","0","0","121.934","Good","418.619","Good","611409","0","Avoids redirects","Server responds quickly (observed 4 ms)","Applies text compression","","4 resources found","10380","","3646","31","1 resource found","631","0","0","0","","0","1 resource found","100","","","100","","","","","","https://appleroof.com/commercial-roofing/office-building-roofing/","2026-04-11 23:50:19"
"https://appleroof.com/careers-page/","text/html; charset=UTF-8","200","OK","Indexable","","Careers at Apple Roofing  | Apple Roofing","41","361","Apple Roofing Careers Making Work Sweeter A Better Way to Work Apple Roofing started in 2011 with a simple belief: roofing could be done differently. Today, we’re one of the fastest-growing roofing companies in the country, turning a complex industry into something simpler, smarter, and genuinely people-centered for customers and…","332","2071","","0","Apple Roofing Careers","21","A Better Way to Work","20","Guided by Our Purpose","21","index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1","","","https://appleroof.com/careers-page/","","","","","","152314","32375","32375","12.402","","504","77","6.545","73.627","Fairly Easy","3.459","1","1","","1185","394","0","100.000","111","51","0","7","6","0","","","","","c0d08e7ff68d055e1e53ae710e5bb8a1","0.044","","","","","en-US","1.1","39","3323.025","10084.162","5101.040","30293.271","1757.000","0.001","1483303","450","154","5024536","44992","2","129580","17","187344","33","3468870","55","906490","11","0","0","287260","36","3734188","55","","","","","","0","0","0","8356","450","111442","0","1363505","3883.099","Poor","6847.739","Poor","5024351","17","Avoids redirects","Server responds quickly (observed 3 ms)","Applies text compression","1 issue found","4 resources found","11433","","8519","1132159","2 resources found","1020","0","327","50589","","195","17 resources found","100","","","100","","","","","","https://appleroof.com/careers-page/","2026-04-11 23:50:25"
"https://appleroof.com/chicago-il/","text/html; charset=UTF-8","200","OK","Indexable","","Roofing Contractors in Chicago IL - Residential & Commercial Roof Repair, Replacement & Storm Damage Services Near Me - Siding, Windows & Gutters Installation - Apple Roofing","174","1591","Searching for a reliable roofing company near you in Chicago, IL? Apple Roofing offers expert roof repair, replacement, new roof installation, storm damage repair, gutters, siding, and window replacement services for residential and commercial properties across Chicago. Contact Apple Roofing today for a free inspection and estimate!","334","2056","","0","Local Roofing Contractors in Chicago IL","39","Trusted Roofing Company Serving Chicago, IL","43","Our Proven Roofing Process for Chicago Properties","49","index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1","","","https://appleroof.com/chicago-il/","","","","","","256825","52750","52750","20.208","","2682","399","6.722","45.890","Hard","7.928","1","1","","9","4","0","1.020","183","89","0","24","23","0","","","","","e20043ba8bb53c5058dbfe4a2e669a6b","6.562","","","","","en-US","1.1","72","3901.013","7425.835","4051.014","4051.014","0.000","0.029","87443","300","59","1291954","53687","1","659682","9","186180","39","11531","2","380874","8","0","0","0","0","113527","10","","","","","","0","0","0","0","300","87443","0","0","341.465","Good","1247.448","Good","1291954","0","Avoids redirects","Server responds quickly (observed 6 ms)","Applies text compression","","2 resources found","12189","","4273","31","1 resource found","1160","138757","0","0","","0","1 resource found","100","","","100","","","","","","https://appleroof.com/chicago-il/","2026-04-11 23:50:19"
"https://appleroof.com/oklahoma-roofing-company/","text/html; charset=UTF-8","200","OK","Indexable","","Best Roofing Company in Oklahoma | Apple Roofing","48","458","Protect your Oklahoma City home with Apple Roofing’s expert repairs & replacements, tailored for local weather challenges. Schedule your free inspection!","153","947","","0","OKLAHOMA CITY ROOFING COMPANY","29","Oklahoma City","13","A Sweeter Roofing Experience for Oklahoma","41","index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1","","","https://appleroof.com/oklahoma-roofing-company/","","","","","","231768","48789","48789","18.690","","1242","190","6.537","66.625","Normal","4.226","1","1","","20","14","0","3.550","133","56","0","13","12","0","","","","","2a527057f2c4329d1bd100caffe0b108","7.767","","","","","en-US","1.1","70","3901.000","8319.150","3976.000","3983.500","0.000","0.086","87388","300","61","1346086","49714","1","706257","10","183715","39","11532","2","394868","9","0","0","0","0","113628","11","","","","","","0","0","0","0","300","87388","0","0","201.169","Good","634.986","Good","1345987","0","Avoids redirects","Server responds quickly (observed 5 ms)","Applies text compression","","2 resources found","12789","","4874","31","1 resource found","922","193141","0","0","","0","1 resource found","100","","","100","","","","","","https://appleroof.com/oklahoma-roofing-company/","2026-04-11 23:50:20"
"https://appleroof.com/about-us/","text/html; charset=UTF-8","200","OK","Indexable","","About Us  | Apple Roofing","25","220","Since 2011, Apple Roofing has delivered trusted roof repair and replacement across 10 states. Protect your property—schedule your free inspection today!","152","948","","0","Our Journey. Our Goal. Our Commitment.","38","QUALITY, INTEGRITY, and SERVICE","31","Our local branches and service areas","36","index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1","","","https://appleroof.com/about-us/","","","","","","208328","42838","42838","16.410","","1838","259","7.097","75.954","Fairly Easy","6.182","1","1","","1357","394","0","100.000","134","69","0","7","6","0","","","","","f6b39a2fc6614e0d011a7bd6f4c9a775","0.014","","","","","en-US","1.1","59","3751.011","12114.700","7576.024","7583.524","0.000","0.002","87503","600","56","1599374","43772","1","1040043","12","166567","35","11531","2","337461","6","0","0","0","0","70213","9","","","","","","0","0","0","0","600","87503","0","0","119.522","Good","430.872","Good","1599275","0","Avoids redirects","Server responds quickly (observed 6 ms)","Applies text compression","","4 resources found","11464","","7592","31","1 resource found","912","573468","0","0","","0","1 resource found","100","","","100","","","","","","https://appleroof.com/about-us/","2026-04-11 23:50:28"
"https://appleroof.com/commercial-roofing/","text/html; charset=UTF-8","200","OK","Indexable","","Top Commercial Roofing Contractors | Apple Roofing","50","470","Apple Roofing provides expert commercial roofing services nationwide. From repairs to installations, we cover office buildings, schools, and industrial sites.","158","953","","0","Commercial Roofing Services – Built for Durability & Performance","64","Your Trusted Commercial Roofing Company","39","Request a Commercial Bid","24","index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1","","","https://appleroof.com/commercial-roofing/","","","","","","258199","48833","48833","18.707","","1475","267","5.524","47.342","Hard","4.766","1","1","","1278","394","0","100.000","144","55","0","10","9","0","","","","","b2bd160b3b3f776b31a9abbf01226685","0.046","","","","","en-US","1.1","70","3901.013","13135.262","4051.014","4051.014","0.000","0.009","87198","450","56","643499","49773","1","11251","8","181215","37","11531","2","389729","8","0","0","0","0","122580","12","","","","","","0","0","0","0","450","87198","0","0","131.254","Good","476.333","Good","643301","0","Avoids redirects","Server responds quickly (observed 5 ms)","Applies text compression","","4 resources found","11916","","8393","31","1 resource found","1255","0","0","0","","0","1 resource found","100","","","100","","","","","","https://appleroof.com/commercial-roofing/","2026-04-11 23:50:28"
"https://appleroof.com/roof-installation-services-in-dallas-tx/","text/html; charset=UTF-8","200","OK","Indexable","","Roof Installation in Dallas, TX | Trusted Residential Roofing by Apple Roofing","78","675","Get expert roof installation in Dallas, TX with Apple Roofing. We specialize in residential roofing, energy-efficient systems, and durable materials. Free estimates available.","175","1039","","0","Roof Installation Services in Dallas, TX","40","A Trusted Roofing Contractor in Dallas","38","Our Roof Installation Services","30","index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1","","","https://appleroof.com/roof-installation-services-in-dallas-tx/","","","","","","182266","40278","40278","15.430","","1701","260","6.542","52.779","Fairly Hard","7.356","1","1","","99","90","0","22.840","139","57","0","11","9","0","","","","","b9839b547ba14121e4948261bf504077","8.102","","","","","en-US","1.1","68","4201.000","10963.894","4351.000","4351.000","0.000","0.002","87220","450","51","604655","41220","1","40070","7","174375","35","11531","2","337459","6","0","0","0","0","70112","8","","","","","","0","0","0","0","450","87220","0","0","112.842","Good","438.792","Good","604655","0","Avoids redirects","Server responds quickly (observed 5 ms)","Applies text compression","","4 resources found","11585","","6601","31","1 resource found","874","0","0","0","","0","1 resource found","100","","","100","","","","","","https://appleroof.com/roof-installation-services-in-dallas-tx/","2026-04-11 23:50:20"
"https://appleroof.com/repair/","text/html; charset=UTF-8","200","OK","Indexable","","Roof Repair Services Near Me | Apple Roofing","44","404","Are you in need of quick roof repair services? Apple Roofing's A+ BBB-rated team provides comprehensive inspections and long-lasting solutions. Call for your free repair estimate today.","185","1133","","0","Responsive Roof Repair Services for Your Property","49","Professional Roof Repair Solutions","34","Dependable Roof Repair Services for Your Property","49","index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1","","","https://appleroof.com/repair/","","","","","","165145","36273","36273","13.895","","413","60","6.883","55.230","Fairly Hard","2.952","1","1","","872","394","0","100.000","120","56","0","7","6","0","","","","","10b7b8d573b0b7636ea44ee48da0e4d1","8.549","","","","","en-US","1.1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","https://appleroof.com/repair/","2026-04-11 23:50:24"
"https://appleroof.com/commercial-roofing/school-roofing/","text/html; charset=UTF-8","200","OK","Indexable","","School Roofing Company Near Me | Apple Roofing","46","442","Protect your school’s roof with durable solutions from Apple Roofing. Ensure safety, longevity, and peace of mind—schedule a free inspection today!","147","911","","0","Comprehensive Roofing Services for Schools","42","Ensuring Safe, Durable Roofing Solutions for Schools","52","Why Choose Apple Roofing for Your School’s Roofing Needs?","57","index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1","","","https://appleroof.com/commercial-roofing/school-roofing/","","","","","","164657","35820","35820","13.722","","425","70","6.071","41.625","Hard","3.169","1","2","","802","394","0","100.000","115","52","0","7","6","0","","","","","55e3a8073746039b19eb6a8a308b0691","10.351","","","","","en-US","1.1","67","4051.000","9351.772","4579.500","4587.350","0.000","0.003","87522","600","49","620088","37335","1","43320","9","154923","29","21050","3","363460","7","0","0","0","0","96311","11","","","","","","0","0","0","0","600","87522","0","0","139.633","Good","546.956","Good","619890","0","Avoids redirects","Server responds quickly (observed 5 ms)","Applies text compression","1 issue found","4 resources found","10529","","5519","31","1 resource found","605","0","0","0","","0","1 resource found","100","","","100","","","","","","https://appleroof.com/commercial-roofing/school-roofing/","2026-04-11 23:50:25"
"https://appleroof.com/service-areas/","text/html; charset=UTF-8","200","OK","Indexable","","Areas We Serve - Roofing Services Across the USA - Apple Roofing","64","590","Explore Apple Roofing's wide service network, including Dallas, Omaha, Nashville, and more. Find localized roofing services near you from a trusted national brand.","163","998","","0","Service Areas","13","Our Branch Locations and Service Areas","38","Areas We Serve – Nationwide Roofing Expertise With a Local Touch","64","index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1","","","https://appleroof.com/service-areas/","","","","","","179136","41140","41140","15.760","","1742","299","5.826","48.525","Hard","7.973","1","1","","1205","394","0","100.000","175","86","0","8","7","0","","","","","b0683ffe0c2fe6882b4a7754363ce9ec","0.042","","","","","en-US","1.1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","https://appleroof.com/service-areas/","2026-04-11 23:50:36"
"https://appleroof.com/bentonville-branch/","text/html; charset=UTF-8","200","OK","Indexable","","Best Roofing Company in Bentonville, AR | Roof Replacement | Roof Repair | Siding, Windows & Gutters | Apple Roofing","116","1046","Do you have roof issues in Bentonville? Apple Roofing offers expert repair & replacement tailored for Arkansas weather. Schedule a free inspection today!","153","940","","0","Local Roofing Experts IN BENTONVILLE, ARKANSAS","46","Bentonville, AR","15","We’re Committed to Making Roofing A Sweeter Experience in Bentonville","69","index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1","","","https://appleroof.com/bentonville-branch/","","","","","","240800","49084","49084","18.803","","1120","233","4.807","60.704","Normal","3.965","1","1","","26","19","0","4.820","132","53","0","12","11","0","","","","","9a627d0cae271958935895c105d119e5","7.718","","","","","en-US","1.1","70","3901.000","11716.472","3976.000","3983.500","0.000","0.050","87338","300","60","1410767","50003","1","759043","10","183042","38","11532","2","407147","9","0","0","0","0","139899","12","","","","","","0","0","0","0","300","87338","0","0","151.681","Good","635.082","Good","1410668","0","Avoids redirects","Server responds quickly (observed 6 ms)","Applies text compression","","2 resources found","12639","","7364","31","1 resource found","1040","217234","0","0","","0","1 resource found","100","","","100","","","","","","https://appleroof.com/bentonville-branch/","2026-04-11 23:50:29"
"https://appleroof.com/springfield/","text/html; charset=UTF-8","200","OK","Indexable","","Best Roofing Company in Springfield, MO | Roof Replacement | Roof Repair| Siding Windows & Gutters | Apple Roofing","114","1040","Wondering if your roof needs replacement? Our Springfield experts offer free inspections to catch early issues. Schedule yours today for peace of mind!","151","927","","0","LOCAL ROOFING COMPANY in Springfield, Missouri","46","Springfield, MO","15","Protect Your Springfield Home With a Roof That Lasts","52","index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1","","","https://appleroof.com/springfield/","","","","","","247484","50099","50099","19.192","","1446","252","5.738","68.436","Normal","4.510","1","1","","25","18","0","4.570","137","58","0","13","11","0","","","","","5239259aa720396228fa68065cc12ce5","10.403","","","","","en-US","1.1","69","3901.024","14710.528","4051.025","4051.025","0.000","0.050","87328","450","62","1310564","51028","1","654886","10","171985","39","11531","2","421134","10","0","0","0","0","139894","12","","","","","","0","0","0","0","450","87328","0","0","140.062","Good","473.856","Good","1310465","0","Avoids redirects","Server responds quickly (observed 5 ms)","Applies text compression","","2 resources found","11918","","9455","31","1 resource found","1072","189210","0","0","","0","1 resource found","100","","","100","","","","","","https://appleroof.com/springfield/","2026-04-11 23:50:26"
"https://appleroof.com/lakewood/","text/html; charset=UTF-8","200","OK","Indexable","","Best Roofing Company in Lakewood, CO | Roof Replacement | Roof Repair| Siding Windows & Gutters | Apple Roofing (Denver)","120","1113","Facing roof leaks or storm damage in Lakewood? Our expert roofing team offers quick repairs and replacements. Schedule your free inspection today!","146","923","","0","Local Roofing Contractor in Lakewood, Colorado","46","Lakewood, CO","12","Protect Your Home With a Roof That Lasts","40","index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1","","","https://appleroof.com/lakewood/","","","","","","217784","45935","45935","17.597","","1039","151","6.881","64.198","Normal","3.935","1","1","","20","18","0","4.570","120","53","0","9","8","0","","","","","c0cdab50cad385f2f2b3c96498b7314c","8.959","","","","","en-US","1.1","69","4051.000","12224.038","4201.000","4201.000","0.000","0.002","87330","600","60","1029954","46853","1","407324","11","169380","37","11531","2","394866","9","0","0","0","0","113626","11","","","","","","0","0","0","0","600","87330","0","0","245.827","Good","759.022","Good","1029855","0","Avoids redirects","Server responds quickly (observed 7 ms)","Applies text compression","","4 resources found","12037","","7643","31","1 resource found","876","75792","70","0","","0","1 resource found","100","","","100","","","","","","https://appleroof.com/lakewood/","2026-04-11 23:50:29"
